2024/07/02 14:55:09.2353903,-2.e-003,-5.e-004,6.666667e-004,-6.666667e-004,6.666667e-004,5.e-004,8.666667e-002,0.1066667,3.333334e-002,7.333333e-002
2024/07/02 14:55:09.2358903,2.666667e-003,6.666667e-004,-6.666667e-004,8.333334e-004,-6.666667e-004,-6.666667e-004,-7.333333e-002,-0.1066667,-2.666667e-002,0.1333333
2024/07/02 14:55:09.2363903,-2.e-003,6.666667e-004,-6.666667e-004,-5.e-004,-6.666667e-004,-6.666667e-004,8.666667e-002,0.1266667,3.333334e-002,0.1333333
2024/07/02 14:55:09.2368903,2.666667e-003,-8.333334e-004,6.666667e-004,8.333334e-004,8.333334e-004,8.333334e-004,-7.333333e-002,-0.1066667,-2.666667e-002,7.333333e-002
2024/07/02 14:55:09.2373903,2.333333e-003,-5.e-004,-6.666667e-004,8.333334e-004,6.666667e-004,-6.666667e-004,7.333333e-002,0.1066667,-2.666667e-002,0.1333333
2024/07/02 14:55:09.2378903,-2.e-003,6.666667e-004,1.e-003,-6.666667e-004,-6.666667e-004,8.333334e-004,-8.666667e-002,-0.1133333,4.666667e-002,7.333333e-002
2024/07/02 14:55:09.2383903,-2.e-003,-5.e-004,6.666667e-004,-5.e-004,6.666667e-004,5.e-004,-8.666667e-002,0.1066667,-2.666667e-002,0.1333333
2024/07/02 14:55:09.2388903,2.666667e-003,6.666667e-004,-6.666667e-004,8.333334e-004,-6.666667e-004,-6.666667e-004,8.666667e-002,-0.1133333,4.666667e-002,7.333333e-002
2024/07/02 14:55:09.2393903,-2.e-003,-5.e-004,6.666667e-004,-6.666667e-004,-6.666667e-004,-6.666667e-004,8.666667e-002,-0.1133333,-2.666667e-002,7.333333e-002
2024/07/02 14:55:09.2398903,2.666667e-003,6.666667e-004,-6.666667e-004,8.333334e-004,8.333334e-004,8.333334e-004,-8.666667e-002,0.1133333,4.666667e-002,0.1466667
2024/07/02 14:55:09.2403903,2.333333e-003,-5.e-004,6.666667e-004,-6.666667e-004,-6.666667e-004,-6.666667e-004,-0.1,-0.1266667,4.666667e-002,0.1333333
2024/07/02 14:55:09.2408903,-2.666667e-003,6.666667e-004,-6.666667e-004,8.333334e-004,8.333334e-004,8.333334e-004,8.666667e-002,0.1266667,-2.666667e-002,7.333333e-002
2024/07/02 14:55:09.2413903,-2.e-003,-5.e-004,6.666667e-004,-5.e-004,-6.666667e-004,-6.666667e-004,-0.1066667,-0.1266667,-2.e-002,0.1333333
2024/07/02 14:55:09.2418903,2.333333e-003,6.666667e-004,-6.666667e-004,8.333334e-004,8.333334e-004,8.333334e-004,8.666667e-002,0.1266667,3.333334e-002,7.333333e-002
2024/07/02 14:55:09.2423903,2.333333e-003,6.666667e-004,6.666667e-004,8.333334e-004,6.666667e-004,8.333334e-004,0.1,0.1266667,3.333334e-002,0.1333333
2024/07/02 14:55:09.2428903,-2.666667e-003,-8.333334e-004,-6.666667e-004,-6.666667e-004,-6.666667e-004,-6.666667e-004,-0.1,-0.1666667,-2.666667e-002,7.333333e-002
2024/07/02 14:55:09.2433903,-2.e-003,6.666667e-004,-6.666667e-004,-6.666667e-004,-6.666667e-004,8.333334e-004,8.666667e-002,0.1133333,-2.666667e-002,0.1333333
2024/07/02 14:55:09.2438903,2.666667e-003,-5.e-004,1.e-003,8.333334e-004,8.333334e-004,-6.666667e-004,-8.666667e-002,-0.1066667,4.666667e-002,7.333333e-002
2024/07/02 14:55:09.2443903,-2.e-003,6.666667e-004,6.666667e-004,-5.e-004,-6.666667e-004,8.333334e-004,-8.666667e-002,-0.1066667,3.333334e-002,0.1333333
2024/07/02 14:55:09.2448903,2.666667e-003,-8.333334e-004,-6.666667e-004,8.333334e-004,8.333334e-004,-6.666667e-004,0.1,0.1266667,-2.666667e-002,7.333333e-002
