2024/07/20 14:38:53.5169051,3.333333e-004,6.666667e-004,6.666667e-004,-6.666667e-004,8.333334e-004,8.333334e-004,-0.1533333,0.4466667,4.e-002,-6.e-002
2024/07/20 14:38:53.5174051,-2.666667e-004,-1.e-003,-8.333334e-004,8.333334e-004,-8.333334e-004,-6.666667e-004,0.2466667,-0.22,-3.333334e-002,0.
2024/07/20 14:38:53.5179051,-2.666667e-004,6.666667e-004,-8.333334e-004,5.e-004,-8.333334e-004,-6.666667e-004,0.14,0.1533333,-3.333334e-002,0.
2024/07/20 14:38:53.5184051,3.333333e-004,-6.666667e-004,1.e-003,-6.666667e-004,8.333334e-004,8.333334e-004,-0.1066667,-0.1333333,4.e-002,-7.333333e-002
2024/07/20 14:38:53.5189051,4.666667e-004,-6.666667e-004,-5.e-004,5.e-004,-8.333334e-004,-6.666667e-004,-9.333333e-002,0.1466667,3.333334e-002,0.
2024/07/20 14:38:53.5194051,-2.666667e-004,8.333334e-004,6.666667e-004,-6.666667e-004,8.333334e-004,8.333334e-004,0.1,-0.1266667,-3.333334e-002,-7.333333e-002
2024/07/20 14:38:53.5199051,-2.666667e-004,-6.666667e-004,6.666667e-004,-6.666667e-004,-8.333334e-004,5.e-004,-0.1066667,-0.1466667,-3.333334e-002,0.
2024/07/20 14:38:53.5204051,3.333333e-004,8.333334e-004,-8.333334e-004,8.333334e-004,8.333334e-004,-6.666667e-004,0.2,0.3533333,4.e-002,-7.333333e-002
2024/07/20 14:38:53.5209051,3.333333e-004,6.666667e-004,6.666667e-004,5.e-004,-8.333334e-004,-6.666667e-004,0.1133333,0.1666667,-3.333334e-002,-7.333333e-002
2024/07/20 14:38:53.5214051,-2.666667e-004,-6.666667e-004,-8.333334e-004,-6.666667e-004,8.333334e-004,8.333334e-004,-0.1266667,-0.16,4.e-002,0.
2024/07/20 14:38:53.5219051,-2.666667e-004,8.333334e-004,6.666667e-004,5.e-004,-8.333334e-004,-6.666667e-004,8.666667e-002,-0.1266667,3.333334e-002,-7.333333e-002
2024/07/20 14:38:53.5224051,3.333333e-004,-1.e-003,-8.333334e-004,-6.666667e-004,8.333334e-004,8.333334e-004,-9.333333e-002,0.1533333,-3.333334e-002,0.
2024/07/20 14:38:53.5229051,-2.666667e-004,-6.666667e-004,6.666667e-004,5.e-004,8.333334e-004,-6.666667e-004,-9.333333e-002,-0.1266667,3.333334e-002,-7.333333e-002
2024/07/20 14:38:53.5234051,3.333333e-004,8.333334e-004,-8.333334e-004,-6.666667e-004,-8.333334e-004,8.333334e-004,0.1266667,0.1333333,-4.e-002,0.
2024/07/20 14:38:53.5239051,-2.666667e-004,6.666667e-004,6.666667e-004,-6.666667e-004,8.333334e-004,-6.666667e-004,0.1133333,-0.1333333,4.e-002,-1.333333e-002
2024/07/20 14:38:53.5244051,3.333333e-004,-6.666667e-004,-8.333334e-004,8.333334e-004,-8.333334e-004,8.333334e-004,-0.1066667,0.1333333,-4.e-002,-7.333333e-002
2024/07/20 14:38:53.5249051,3.333333e-004,6.666667e-004,-8.333334e-004,-6.666667e-004,-8.333334e-004,-6.666667e-004,-0.1066667,0.1333333,3.333334e-002,-1.333333e-002
2024/07/20 14:38:53.5254051,-2.666667e-004,-6.666667e-004,1.e-003,8.333334e-004,8.333334e-004,8.333334e-004,0.14,-0.1466667,-4.e-002,-7.333333e-002
2024/07/20 14:38:53.5259051,3.333333e-004,6.666667e-004,1.e-003,8.333334e-004,8.333334e-004,-6.666667e-004,-0.1066667,-0.1466667,4.e-002,0.
2024/07/20 14:38:53.5264051,-2.666667e-004,-6.666667e-004,-8.333334e-004,-1.e-003,-8.333334e-004,8.333334e-004,0.1133333,0.1333333,-4.e-002,-7.333333e-002
2024/07/20 14:38:53.5269051,3.333333e-004,6.666667e-004,6.666667e-004,-6.666667e-004,8.333334e-004,8.333334e-004,0.1133333,-0.1266667,4.e-002,-7.333333e-002
2024/07/20 14:38:53.5274051,-2.666667e-004,-6.666667e-004,-8.333334e-004,8.333334e-004,-8.333334e-004,-6.666667e-004,-0.1066667,0.1533333,-4.e-002,0.
2024/07/20 14:38:53.5279051,3.333333e-004,8.333334e-004,6.666667e-004,5.e-004,8.333334e-004,5.e-004,-0.1066667,-0.1333333,3.333334e-002,0.
2024/07/20 14:38:53.5284051,-2.666667e-004,-1.e-003,-8.333334e-004,-6.666667e-004,-8.333334e-004,-6.666667e-004,0.1133333,0.1466667,-3.333334e-002,-7.333333e-002
2024/07/20 14:38:53.5289051,3.333333e-004,6.666667e-004,6.666667e-004,5.e-004,-5.e-004,5.e-004,0.1,0.1333333,-3.333334e-002,-1.333333e-002
2024/07/20 14:38:53.5294051,-2.666667e-004,-6.666667e-004,-8.333334e-004,-6.666667e-004,8.333334e-004,-6.666667e-004,-0.1066667,-0.1266667,4.e-002,-7.333333e-002
2024/07/20 14:38:53.5299051,3.333333e-004,6.666667e-004,6.666667e-004,-6.666667e-004,-8.333334e-004,5.e-004,0.1266667,0.1466667,-3.333334e-002,-1.333333e-002
2024/07/20 14:38:53.5304051,-2.666667e-004,-6.666667e-004,-8.333334e-004,8.333334e-004,8.333334e-004,-6.666667e-004,-0.14,-0.2,4.e-002,-8.666667e-002
2024/07/20 14:38:53.5309051,3.333333e-004,6.666667e-004,-5.e-004,8.333334e-004,-8.333334e-004,5.e-004,-0.1066667,0.1466667,-3.333334e-002,-1.333333e-002
